poll_time,vehicle_id,trip_id,route_id,latitude,longitude,current_stop_sequence,stop_id,current_status,vehicle_timestamp
2026-09-15T00:09:11.729170+00:00,1583,1287097,078,38.56727981567383,-121.34576416015625,,,,1789430944
2026-09-15T00:09:11.729170+00:00,1582,1284810,015,38.64490509033203,-121.3830337524414,,,,1789430944
2026-09-15T00:09:11.729170+00:00,1580,1285452,026,38.585269927978516,-121.40153503417969,,,,1789430941
2026-09-15T00:09:11.729170+00:00,1613,,,38.569644927978516,-121.47068786621094,,,,1789430943
2026-09-15T00:09:11.729170+00:00,1579,,,38.48557662963867,-121.53578186035156,,,,1789430946
2026-09-15T00:09:11.729170+00:00,1612,1284303,010,38.67605209350586,-121.18022155761719,,,,1789430942
2026-09-15T00:09:11.729170+00:00,1577,1286320,061,38.49332046508789,-121.53954315185547,,,,1789430946
2026-09-15T00:09:11.729170+00:00,2820,1287700,086,38.6226921081543,-121.510498046875,,,,1789430947
2026-09-15T00:09:11.729170+00:00,2027,1288402,176,38.53232192993164,-121.22423553466797,,,,1789430945
2026-09-15T00:09:11.729170+00:00,1575,1288253,138,38.5523681640625,-121.45283508300781,,,,1789430946
2026-09-15T00:09:11.729170+00:00,1574,1287699,086,38.63008117675781,-121.4679183959961,,,,1789430943
2026-09-15T00:09:11.729170+00:00,1573,1284393,011,38.663509368896484,-121.50959014892578,,,,1789430943
2026-09-15T00:09:11.729170+00:00,2024,1288387,175,38.595123291015625,-121.28943634033203,,,,1789430940
2026-09-15T00:09:11.729170+00:00,1616,,,38.569488525390625,-121.47066497802734,,,,1789430943
2026-09-15T00:09:11.729170+00:00,1594,1285422,026,38.552608489990234,-121.42705535888672,,,,1789430946
2026-09-15T00:09:11.729170+00:00,1592,1285179,023,38.63270950317383,-121.32806396484375,,,,1789430942
2026-09-15T00:09:11.729170+00:00,1591,1285997,051,38.56089782714844,-121.49008178710938,,,,1789430942
2026-09-15T00:09:11.729170+00:00,1590,1284674,013,38.59850311279297,-121.42503356933594,,,,1789430946
2026-09-15T00:09:11.729170+00:00,1503,,,38.55073547363281,-121.42440032958984,,,,1789430944
2026-09-15T00:09:11.729170+00:00,2834,,,38.5103874206543,-121.4793701171875,,,,1789430947
2026-09-15T00:09:11.729170+00:00,1502,1288190,106,38.5833625793457,-121.49671173095703,,,,1789430946
2026-09-15T00:09:11.729170+00:00,1501,,,38.54166030883789,-121.48542022705078,,,,1789430944
2026-09-15T00:09:11.729170+00:00,1588,1286599,067,38.51043701171875,-121.46671295166016,,,,1789430945
2026-09-15T00:09:11.729170+00:00,1587,1286721,068,38.49613571166992,-121.41850280761719,,,,1789430947
2026-09-15T00:09:11.729170+00:00,1586,1285143,023,38.66394805908203,-121.29232788085938,,,,1789430942
2026-09-15T00:09:11.729170+00:00,1584,1285329,025,38.694271087646484,-121.29118347167969,,,,1789430947
2026-09-15T00:09:11.729170+00:00,2839,1284109,001,38.678157806396484,-121.28498077392578,,,,1789430943
2026-09-15T00:09:11.729170+00:00,1507,1287377,082,38.585514068603516,-121.39231872558594,,,,1789430941
2026-09-15T00:09:11.729170+00:00,2836,,,38.49586486816406,-121.47391510009766,,,,1789430945
2026-09-15T00:09:11.729170+00:00,1505,1284394,011,38.60803985595703,-121.49842834472656,,,,1789430944
2026-09-15T00:09:11.729170+00:00,2210,1287236,081,38.552791595458984,-121.42720794677734,,,,1789430945
2026-09-15T00:09:11.729170+00:00,2207,1287961,088,38.60634994506836,-121.4570541381836,,,,1789430943
2026-09-15T00:09:11.729170+00:00,2206,1286455,062,38.5377197265625,-121.49295806884766,,,,1789430945
2026-09-15T00:09:11.729170+00:00,2205,,,38.552371978759766,-121.45336151123047,,,,1789430943
2026-09-15T00:09:11.729170+00:00,1512,,,38.56827163696289,-121.46929168701172,,,,1789430559
2026-09-15T00:09:11.729170+00:00,2204,1285808,038,38.575889587402344,-121.47715759277344,,,,1789430942
2026-09-15T00:09:11.729170+00:00,1511,1287414,082,38.641666412353516,-121.3459243774414,,,,1789430916
2026-09-15T00:09:11.729170+00:00,1510,1285582,030,38.57725524902344,-121.48223114013672,,,,1789430945
2026-09-15T00:09:11.729170+00:00,2203,1286178,056,38.47400665283203,-121.44120025634766,,,,1789430943
2026-09-15T00:09:11.729170+00:00,2202,1287941,088,38.60635757446289,-121.4571304321289,,,,1789430947
2026-09-15T00:09:11.729170+00:00,2201,,,38.48136901855469,-121.51685333251953,,,,1789430944
2026-09-15T00:09:11.729170+00:00,1595,1288288,142,38.660125732421875,-121.53563690185547,,,,1789430946
2026-09-15T00:09:11.729170+00:00,1519,,,38.55278015136719,-121.42730712890625,,,,1789430943
2026-09-15T00:09:11.729170+00:00,1518,1288057,093,38.70751953125,-121.2956314086914,,,,1789430946
2026-09-15T00:09:11.729170+00:00,2849,1288199,113,38.63821029663086,-121.50469970703125,,,,1789430947
2026-09-15T00:09:11.729170+00:00,1517,,,38.56816482543945,-121.46934509277344,,,,1789430944
2026-09-15T00:09:11.729170+00:00,2847,,,38.483524322509766,-121.46755981445312,,,,1789430944
2026-09-15T00:09:11.729170+00:00,1516,1284278,010,38.6474494934082,-121.16954803466797,,,,1789430945
2026-09-15T00:09:11.729170+00:00,2209,1288216,129,38.595916748046875,-121.40139770507812,,,,1789430944
2026-09-15T00:09:11.729170+00:00,2208,1288058,093,38.66034698486328,-121.38306427001953,,,,1789430943
2026-09-15T00:09:11.729170+00:00,2221,1286001,051,38.57006072998047,-121.46891021728516,,,,1789430945
2026-09-15T00:09:11.729170+00:00,1524,1285295,025,38.718536376953125,-121.29059600830078,,,,1789430946
2026-09-15T00:09:11.729170+00:00,2216,1284694,013,38.60649108886719,-121.44647216796875,,,,1789430945
2026-09-15T00:09:11.729170+00:00,2854,1287220,081,38.49589920043945,-121.50403594970703,,,,1789430947
2026-09-15T00:09:11.729170+00:00,2215,1284108,001,38.66037368774414,-121.34735107421875,,,,1789430946
2026-09-15T00:09:11.729170+00:00,2853,1287204,081,38.49995040893555,-121.4308853149414,,,,1789430944
2026-09-15T00:09:11.729170+00:00,1521,1284364,011,38.58169174194336,-121.49742889404297,,,,1789430946
2026-09-15T00:09:11.729170+00:00,2214,1285328,025,38.6175537109375,-121.36331176757812,,,,1789430944
2026-09-15T00:09:11.729170+00:00,2213,1285180,023,38.67949676513672,-121.26720428466797,,,,1789430944
2026-09-15T00:09:11.729170+00:00,1520,1286211,056,38.453338623046875,-121.41853332519531,,,,1789430943
2026-09-15T00:09:11.729170+00:00,2850,1286347,061,38.513580322265625,-121.53182983398438,,,,1789430946
2026-09-15T00:09:11.729170+00:00,2212,1288227,137,38.43207550048828,-121.39888000488281,,,,1789430942
2026-09-15T00:09:11.729170+00:00,2211,1287821,087,38.566776275634766,-121.42811584472656,,,,1789430944
2026-09-15T00:09:11.729170+00:00,1805,1285763,033,38.58610153198242,-121.4832534790039,,,,1789430941
2026-09-15T00:09:11.729170+00:00,1529,1286600,067,38.45407485961914,-121.41851043701172,,,,1789430942
2026-09-15T00:09:11.729170+00:00,1528,,,38.488319396972656,-121.51742553710938,,,,1789430945
2026-09-15T00:09:11.729170+00:00,1527,1284365,011,38.55006408691406,-121.49896240234375,,,,1789430946
2026-09-15T00:09:11.729170+00:00,1526,,,38.584877014160156,-121.49440002441406,,,,1789430947
2026-09-15T00:09:11.729170+00:00,2857,,,38.50893020629883,-121.48310089111328,,,,1789430944
2026-09-15T00:09:11.729170+00:00,2219,1287547,084,38.611724853515625,-121.3830795288086,,,,1789430947
2026-09-15T00:09:11.729170+00:00,2232,1284047,001,38.67875671386719,-121.32035064697266,,,,1789430946
2026-09-15T00:09:11.729170+00:00,2231,1285011,021,38.67853546142578,-121.27059173583984,,,,1789430947
2026-09-15T00:09:11.729170+00:00,2229,1284927,019,38.64473342895508,-121.45698547363281,,,,1789430944
2026-09-15T00:09:11.729170+00:00,1536,1285996,051,38.577762603759766,-121.49910736083984,,,,1789430944
2026-09-15T00:09:11.729170+00:00,1535,1286212,056,38.47419738769531,-121.44123077392578,,,,1789430942
2026-09-15T00:09:11.729170+00:00,2228,1286460,062,38.58248519897461,-121.50297546386719,,,,1789430946
2026-09-15T00:09:11.729170+00:00,1534,1287203,081,38.49604797363281,-121.44053649902344,,,,1789430945
2026-09-15T00:09:11.729170+00:00,2227,1287790,087,38.56453323364258,-121.42613983154297,,,,1789430945
2026-09-15T00:09:11.729170+00:00,1533,1285809,038,38.54671859741211,-121.43669128417969,,,,1789430942
2026-09-15T00:09:11.729170+00:00,2225,1285421,026,38.591209411621094,-121.401611328125,,,,1789430944
